score,emotion,country,D
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
4,Anxious,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
2,Angry,Australia,AU        
0,Sad,Australia,AU        
0,Sad,Australia,AU        
0,Sad,Australia,AU        
0,Sad,Australia,AU        
0,Sad,Australia,AU        
0,Sad,Australia,AU        
0,Sad,Australia,AU        
0,Sad,Australia,AU        
0,Sad,Australia,AU        
0,Sad,Australia,AU        
0,Sad,Australia,AU        
0,Sad,Australia,AU        
0,Sad,Australia,AU        
0,Sad,Australia,AU        
0,Sad,Australia,AU        
0,Sad,Australia,AU        
0,Sad,Australia,AU        
0,Sad,Australia,AU        
0,Sad,Australia,AU        
0,Sad,Australia,AU        
0,Sad,Australia,AU        
0,Sad,Australia,AU        
0,Sad,Australia,AU        
0,Sad,Australia,AU        
0,Sad,Australia,AU        
0,Sad,Australia,AU        
0,Sad,Australia,AU        
0,Sad,Australia,AU        
0,Sad,Australia,AU        
0,Sad,Australia,AU        
0,Sad,Australia,AU        
0,Sad,Australia,AU        
0,Sad,Australia,AU        
0,Sad,Australia,AU        
0,Sad,Australia,AU        
0,Sad,Australia,AU        
0,Sad,Australia,AU        
0,Sad,Australia,AU        
0,Sad,Australia,AU        
0,Sad,Australia,AU        
0,Sad,Australia,AU        
0,Sad,Australia,AU        
0,Sad,Australia,AU        
0,Sad,Australia,AU        
0,Sad,Australia,AU        
0,Sad,Australia,AU        
0,Sad,Australia,AU        
0,Sad,Australia,AU        
0,Sad,Australia,AU        
0,Sad,Australia,AU        
0,Sad,Australia,AU        
0,Sad,Australia,AU        
0,Sad,Australia,AU        
0,Sad,Australia,AU        
0,Sad,Australia,AU        
0,Sad,Australia,AU        
0,Sad,Australia,AU        
0,Sad,Australia,AU        
0,Sad,Australia,AU        
0,Sad,Australia,AU        
0,Sad,Australia,AU        
0,Sad,Australia,AU        
0,Sad,Australia,AU        
0,Sad,Australia,AU        
0,Sad,Australia,AU        
0,Sad,Australia,AU        
0,Sad,Australia,AU        
0,Sad,Australia,AU        
0,Sad,Australia,AU        
0,Sad,Australia,AU        
0,Sad,Australia,AU        
0,Sad,Australia,AU        
0,Sad,Australia,AU        
0,Sad,Australia,AU        
0,Sad,Australia,AU        
0,Sad,Australia,AU        
0,Sad,Australia,AU        
0,Sad,Australia,AU        
0,Sad,Australia,AU        
0,Sad,Australia,AU        
0,Sad,Australia,AU        
0,Sad,Australia,AU        
0,Sad,Australia,AU        
0,Sad,Australia,AU        
0,Sad,Australia,AU        
0,Sad,Australia,AU        
0,Sad,Australia,AU        
0,Sad,Australia,AU        
0,Sad,Australia,AU        
0,Sad,Australia,AU        
0,Sad,Australia,AU        
