score,emotion,country,D
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
4,Anxious,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
2,Angry,Canada,CA        
0,Sad,Canada,CA        
0,Sad,Canada,CA        
0,Sad,Canada,CA        
0,Sad,Canada,CA        
0,Sad,Canada,CA        
0,Sad,Canada,CA        
0,Sad,Canada,CA        
0,Sad,Canada,CA        
0,Sad,Canada,CA        
0,Sad,Canada,CA        
0,Sad,Canada,CA        
0,Sad,Canada,CA        
0,Sad,Canada,CA        
