score,emotion,country,D
4,Anxious,Germany,DE        
4,Anxious,Germany,DE        
4,Anxious,Germany,DE        
4,Anxious,Germany,DE        
4,Anxious,Germany,DE        
4,Anxious,Germany,DE        
4,Anxious,Germany,DE        
4,Anxious,Germany,DE        
4,Anxious,Germany,DE        
4,Anxious,Germany,DE        
4,Anxious,Germany,DE        
4,Anxious,Germany,DE        
4,Anxious,Germany,DE        
4,Anxious,Germany,DE        
4,Anxious,Germany,DE        
4,Anxious,Germany,DE        
4,Anxious,Germany,DE        
4,Anxious,Germany,DE        
4,Anxious,Germany,DE        
4,Anxious,Germany,DE        
4,Anxious,Germany,DE        
4,Anxious,Germany,DE        
4,Anxious,Germany,DE        
4,Anxious,Germany,DE        
4,Anxious,Germany,DE        
4,Anxious,Germany,DE        
4,Anxious,Germany,DE        
4,Anxious,Germany,DE        
4,Anxious,Germany,DE        
4,Anxious,Germany,DE        
4,Anxious,Germany,DE        
4,Anxious,Germany,DE        
4,Anxious,Germany,DE        
4,Anxious,Germany,DE        
4,Anxious,Germany,DE        
4,Anxious,Germany,DE        
4,Anxious,Germany,DE        
4,Anxious,Germany,DE        
4,Anxious,Germany,DE        
4,Anxious,Germany,DE        
4,Anxious,Germany,DE        
4,Anxious,Germany,DE        
4,Anxious,Germany,DE        
4,Anxious,Germany,DE        
4,Anxious,Germany,DE        
4,Anxious,Germany,DE        
4,Anxious,Germany,DE        
4,Anxious,Germany,DE        
4,Anxious,Germany,DE        
4,Anxious,Germany,DE        
4,Anxious,Germany,DE        
4,Anxious,Germany,DE        
4,Anxious,Germany,DE        
4,Anxious,Germany,DE        
4,Anxious,Germany,DE        
4,Anxious,Germany,DE        
2,Angry,Germany,DE        
2,Angry,Germany,DE        
2,Angry,Germany,DE        
2,Angry,Germany,DE        
2,Angry,Germany,DE        
2,Angry,Germany,DE        
2,Angry,Germany,DE        
2,Angry,Germany,DE        
2,Angry,Germany,DE        
2,Angry,Germany,DE        
2,Angry,Germany,DE        
2,Angry,Germany,DE        
2,Angry,Germany,DE        
2,Angry,Germany,DE        
2,Angry,Germany,DE        
2,Angry,Germany,DE        
2,Angry,Germany,DE        
2,Angry,Germany,DE        
2,Angry,Germany,DE        
2,Angry,Germany,DE        
2,Angry,Germany,DE        
2,Angry,Germany,DE        
2,Angry,Germany,DE        
2,Angry,Germany,DE        
